player_id,full_name,first_name,last_name,position,team,number,age,height,weight,college,years_exp,birth_date,birth_city,birth_state,birth_country,high_school,status,active,injury_status,injury_body_part,injury_notes,injury_start_date,practice_participation,depth_chart_position,depth_chart_order,search_rank,fantasy_positions,metadata,created_at,updated_at
3296,Seth DeValve,Seth,DeValve,TE,,86.0,28.0,75,245,Princeton,6.0,1993-01-29,,,,Manchester (CT),Inactive,1,,,,,,,,1013.0,['TE'],{'channel_id': '1116852845786693632'},2025-11-05 00:47:44,2025-11-05 00:47:44
5169,Malik Earl,Malik,Earl,WR,,0.0,25.0,75,217,Missouri State,4.0,1996-03-08,,,,Santa Fe,Active,1,,,,,,,,1004.0,['WR'],{'channel_id': '1116853064737751040'},2025-11-05 00:47:44,2025-11-05 00:47:44
3275,Ricardo Louis,Ricardo,Louis,WR,,80.0,27.0,74,215,Auburn,6.0,1994-03-23,,,,Miami Beach (FL),Inactive,0,,,,,,,,1003.0,['WR'],None,2025-11-05 00:47:44,2025-11-05 00:47:44
11947,Austin Jones,Austin,Jones,RB,,,23.0,70,200,USC,1.0,2001-02-07,,,,Bishop O’Dowd (CA),Active,1,,,,,,,,999.0,['RB'],"{'channel_id': '1113708697307082752', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12097,Ayir Asante,Ayir,Asante,WR,,,23.0,72,178,Wyoming,1.0,2001-02-27,,,,Holy Cross (NJ),Active,1,,,,,,,,999.0,['WR'],"{'channel_id': '1113708676578832384', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
13221,Brett Gabbert,Brett,Gabbert,QB,,16.0,24.0,72,206,Miami (OH),0.0,2000-08-04,,,,Christian Brothers College (MO),Active,1,,,,,,,,999.0,['QB'],"{'channel_id': '1231394003711180800', 'rookie_year': '0'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11989,D.J. Williams,D.J.,Williams,RB,,30.0,25.0,72,225,Arizona,1.0,1999-11-15,,,,Sebring (FL),Inactive,1,Questionable,Undisclosed,,,,,,999.0,['RB'],"{'channel_id': '1113708728659505153', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
6380,Davion Davis,Davion,Davis,WR,,84.0,27.0,71,195,Sam Houston,5.0,1996-10-23,,,,Hutto (TX),Active,1,,,,,,,,999.0,['WR'],"{'channel_id': '1113708698913501184', 'rookie_year': '2019'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12281,Dimitri Stanley,Dimitri,Stanley,WR,,,25.0,72,200,Iowa State,1.0,1999-11-23,,,,Cherry Creek (CO),Active,1,,,,,,,,999.0,['WR'],"{'channel_id': '1113708796510760961', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
13153,Giles Jackson,Giles,Jackson,WR,,42.0,23.0,69,187,Washington,0.0,2001-12-11,,,,Freedom (CA),Active,1,,,,,,,,999.0,['WR'],"{'channel_id': '1224825721306750976', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
5886,Hakeem Butler,Hakeem,Butler,TE,,82.0,28.0,77,227,Iowa State,5.0,1996-05-16,,,,Travis (TX),Active,1,,,,,,,,999.0,['TE'],"{'channel_id': '1116853173244395520', 'rookie_year': '2019'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12913,J.J. Jones,J.J.,Jones,WR,,87.0,,75,210,North Carolina,0.0,,,,,Myrtle Beach (SC),Active,1,,,,,,,,999.0,['WR'],"{'channel_id': '1222772295651573760', 'rookie_year': '0'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12356,Jabari Small,Jabari,Small,RB,,42.0,24.0,71,213,Tennessee,1.0,2001-01-31,,,,Briarcrest Christian (TN),Active,1,Questionable,Undisclosed,,,,,,999.0,['RB'],"{'channel_id': '1113708834976722944', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12129,Jalon Calhoun,Jalon,Calhoun,WR,,,24.0,71,194,Duke,1.0,2000-12-16,,,,Southside (SC),Active,1,,,,,,,,999.0,['WR'],"{'channel_id': '1113708813816459264', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
5024,James Washington,James,Washington,WR,,83.0,28.0,73,213,Oklahoma State,6.0,1996-04-02,,,,Stamford (TX),Active,1,,,,,,,,999.0,['WR'],"{'channel_id': '1116853049684393984', 'injury_override_regular_2020_5': 'Active', 'rookie_year': '2018'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12144,Je'Quan Burton,Je'Quan,Burton,WR,,,24.0,69,177,Florida Atlantic,1.0,2000-03-08,,,,Jones (FL),Active,1,,,,,,,,999.0,['WR'],"{'channel_id': '1113708735844347904', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12410,John Jackson,John,Jackson,WR,,82.0,25.0,72,213,Nevada,1.0,1999-08-23,,,,Serra (CA),Active,1,,,,,,,,999.0,['WR'],"{'channel_id': '1113708765342887936', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
13108,Julian Fleming,Julian,Fleming,WR,,,24.0,74,208,Penn State,0.0,2000-12-19,,,,Southern Columbia (PA),Active,1,,,,,,,,999.0,['WR'],"{'channel_id': '1223451806726631424', 'rookie_year': '0'}",2025-11-05 00:47:44,2025-11-05 00:47:44
5884,Kelvin Harmon,Kelvin,Harmon,WR,,84.0,28.0,74,215,North Carolina State,6.0,1996-12-15,,,,Palmyra (NJ),Active,1,,,,,,,,999.0,['WR'],"{'channel_id': '1116853172808187904', 'rookie_year': '2019'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8174,Kevin Harris,Kevin,Harris,RB,,34.0,24.0,70,225,South Carolina,3.0,2000-11-17,,,,Bradwell Institute (GA),Active,1,,,,,,,,999.0,['RB'],"{'channel_id': '1113708794522660864', 'rookie_year': '2022'}",2025-11-05 00:47:44,2025-11-05 00:47:44
13085,Kole Taylor,Kole,Taylor,TE,,86.0,,79,250,West Virginia,0.0,,,,,Central (CO),Active,1,,,,,,,,999.0,['TE'],"{'channel_id': '1223391408421875712', 'rookie_year': '0'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8171,Kyle Philips,Kyle,Philips,WR,,15.0,26.0,71,179,UCLA,3.0,1999-06-17,,,,San Marcos (CA),Active,1,,,,,,,,999.0,['WR'],"{'channel_id': '1113708835555536896', 'rookie_year': '2022'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12001,Lawrence Keys,Lawrence,Keys,WR,,,25.0,71,170,Tulane,1.0,1999-12-09,,,,McDonogh (LA),Active,1,Questionable,Leg,,,,,,999.0,['WR'],"{'channel_id': '1113708755817623552', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
13205,Luke Deal,Luke,Deal,TE,,82.0,,77,252,Auburn,0.0,,,,,Emerald (SC),Active,1,Questionable,Undisclosed,,,,,,999.0,['TE'],"{'channel_id': '1227755060105056256', 'rookie_year': '0'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8209,Makai Polk,Makai,Polk,WR,,83.0,23.0,75,192,Mississippi State,3.0,2001-08-04,,,,El Cerrito (CA),Active,1,,,,,,,,999.0,['WR'],"{'channel_id': '1116853474491891712', 'rookie_year': '2022', 'source_id': '5aa96f1e-8257-4551-be64-0ca0181faf32'}",2025-11-05 00:47:44,2025-11-05 00:47:44
13154,Marcus Major,Marcus,Major,RB,,36.0,24.0,72,213,Minnesota,0.0,2000-11-14,,,,Millwood (OK),Active,1,,,,,,,,999.0,['RB'],"{'channel_id': '1224840824466968576', 'rookie_year': '0'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12235,Marcus Riley,Marcus,Riley,WR,,,25.0,71,175,Florida A&M,1.0,1999-05-09,,,,James Rickards (FL),Active,1,Questionable,Undisclosed,,,,,,999.0,['WR'],"{'channel_id': '1113708742513291264', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7944,Michael Strachan,Michael,Strachan,WR,,84.0,28.0,77,225,Charleston,4.0,1997-08-13,,,,Liberty Christian (VA),Active,1,,,,,,,,999.0,['WR'],"{'channel_id': '1113708887611043840', 'rookie_year': '2021'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12370,Praise Olatoke,Praise,Olatoke,WR,,86.0,24.0,74,205,Ohio State,1.0,2000-06-23,,,,St. Columbus (GBR),Active,1,,,,,,,,999.0,['WR'],"{'channel_id': '1113708691397308416', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7576,Sage Surratt,Sage,Surratt,TE,,47.0,26.0,75,234,Wake Forest,3.0,1998-04-13,,,,East Lincoln (NC),Active,1,Questionable,Ankle,,,,,,999.0,['TE'],"{'channel_id': '1116853407487885312', 'rookie_year': '2021', 'source_id': '5cbc65f1-edd1-4fe6-ad5e-bab5acc59c72'}",2025-11-05 00:47:44,2025-11-05 00:47:44
13225,Sam Brown,Sam,Brown,WR,,17.0,22.0,74,200,Miami (FL),0.0,2002-08-15,,,,New Hampstead (GA),Inactive,1,,,,,,,,999.0,['WR'],"{'channel_id': '1233915710040719360', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
13158,Sam Pitz,Sam,Pitz,TE,,85.0,,78,248,Minnesota Duluth,0.0,,,,,Appleton West (WI),Active,1,,,,,,,,999.0,['TE'],"{'channel_id': '1224901227343523840', 'rookie_year': '0'}",2025-11-05 00:47:44,2025-11-05 00:47:44
13022,Sone Ntoh,Sone,Ntoh,RB,,38.0,,71,220,Monmouth,0.0,,,,,Emmaus (PA),Active,1,,,,,,,,999.0,['RB'],"{'channel_id': '1223089411105751041', 'rookie_year': '0'}",2025-11-05 00:47:44,2025-11-05 00:47:44
6451,Stephen Carlson,Stephen,Carlson,TE,CHI,88.0,28.0,76,248,Princeton,6.0,1996-12-12,,,,Jamestown (NY),Active,1,,,,,,,,999.0,['TE'],"{'channel_id': '1113708760624295936', 'rookie_year': '2019'}",2025-11-05 00:47:44,2025-11-05 00:47:44
6402,Steven Sims,Steven,Sims,WR,,84.0,28.0,70,190,Kansas,6.0,1997-03-31,,,,Travis (TX),Active,1,Questionable,Undisclosed,,,,,,999.0,['WR'],"{'channel_id': '1113708784519245824', 'rookie_year': '2019'}",2025-11-05 00:47:44,2025-11-05 00:47:44
5143,Demario Richard,Demario,Richard,RB,,0.0,25.0,70,219,Arizona State,4.0,1996-12-02,,,,Palmdale,Active,1,,,,,,,,997.0,['RB'],{'channel_id': '1116853060971266048'},2025-11-05 00:47:44,2025-11-05 00:47:44
5427,LaQuvionte Gonzalez,LaQuvionte,Gonzalez,WR,,0.0,28.0,71,175,"Southeastern, Fla.",4.0,1993-09-28,,,,Cedar Hill,Active,1,,,,,,,,987.0,['WR'],{'channel_id': '1116853100510969856'},2025-11-05 00:47:44,2025-11-05 00:47:44
5401,Armanti Foreman,Armanti,Foreman,WR,,0.0,,72,210,Texas,4.0,,,,,Texas City,Active,1,,,,,,,,972.0,['WR'],{'channel_id': '1116853096589295616'},2025-11-05 00:47:44,2025-11-05 00:47:44
5357,Kent Shelby,Kent,Shelby,WR,,0.0,,75,208,McNeese State,0.0,,,,,,Active,0,,,,,,,,970.0,['WR'],"{'override_active': 'false', 'rookie_year': ''}",2025-11-05 00:47:44,2025-11-05 00:47:44
3208,Kenneth Dixon,Kenneth,Dixon,RB,,38.0,27.0,70,228,Louisiana Tech,6.0,1994-01-21,,,,Strong (AR),Active,1,,,,,,,,969.0,['RB'],{'channel_id': '1116852837901402112'},2025-11-05 00:47:44,2025-11-05 00:47:44
3204,C.J. Prosise,C.J.,Prosise,RB,,0.0,27.0,73,225,Notre Dame,6.0,1994-05-20,,,,Woodberry Forest (VA),Active,1,,,,,,,,966.0,['RB'],{'channel_id': '1116852837314199552'},2025-11-05 00:47:44,2025-11-05 00:47:44
5273,Kamryn Pettway,Kamryn,Pettway,RB,,0.0,26.0,72,235,Auburn,4.0,1995-12-20,,,,Prattville,Active,1,,,,,,,,964.0,['RB'],{'channel_id': '1116853080525111296'},2025-11-05 00:47:44,2025-11-05 00:47:44
5397,Trevor Moore,Trevor,Moore,K,,0.0,27.0,71,187,North Texas,4.0,1994-10-31,,,,Edmund North,Active,1,,,,,,,,953.0,['K'],{'channel_id': '1116853095775600640'},2025-11-05 00:47:44,2025-11-05 00:47:44
8200,Kevin Austin,Kevin,Austin,WR,NO,81.0,25.0,74,200,Notre Dame,3.0,2000-03-30,,,,North Broward Prep (FL),Active,1,,,,,,,,950.0,['WR'],"{'channel_id': '1116853473866940416', 'rookie_year': '2022', 'source_id': 'e1e1acdd-8aea-48b0-958e-ca34dfbb4fb1'}",2025-11-05 00:47:44,2025-11-05 00:47:44
5294,Mikah Holder,Mikah,Holder,WR,,0.0,25.0,72,185,San Diego State,4.0,1996-01-26,,,,Oceanside,Active,1,,,,,,,,950.0,['WR'],{'channel_id': '1116853083272380416'},2025-11-05 00:47:44,2025-11-05 00:47:44
3170,Paxton Lynch,Paxton,Lynch,QB,,5.0,27.0,79,244,Memphis,6.0,1994-02-12,,,,Trinity Christian Academy (FL),Inactive,1,,,,,,,,949.0,['QB'],{'channel_id': '1116852833967144960'},2025-11-05 00:47:44,2025-11-05 00:47:44
3036,Matt Lengel,Matt,Lengel,TE,,47.0,31.0,79,266,Eastern Kentucky,7.0,1990-12-27,,,,Cumberland Valley (PA),Active,1,,,,,,,,942.0,['TE'],{'channel_id': '1116852830171299840'},2025-11-05 00:47:44,2025-11-05 00:47:44
2686,Khari Lee,Khari,Lee,TE,,0.0,29.0,76,253,Bowie State,7.0,1992-01-16,,,,Western Tech (MD),Inactive,0,,,,,,,,925.0,['TE'],None,2025-11-05 00:47:44,2025-11-05 00:47:44
4895,Lamar Atkins,Lamar,Atkins,WR,,0.0,27.0,71,236,Louisville,4.0,1994-02-25,,,,Norland,Active,1,,,,,,,,919.0,['WR'],{'channel_id': '1116853036153569280'},2025-11-05 00:47:44,2025-11-05 00:47:44
2602,Darius Jennings,Darius,Jennings,WR,,86.0,29.0,70,180,Virginia,7.0,1992-06-28,,,,Gilman School (MD),Active,1,,,,,,,,913.0,['WR'],{'channel_id': '1116852816619503616'},2025-11-05 00:47:44,2025-11-05 00:47:44
2529,Marcus Murphy,Marcus,Murphy,RB,,22.0,30.0,69,195,Missouri,7.0,1991-10-03,,,,Desoto (TX),Inactive,0,,,,,,,,906.0,['RB'],None,2025-11-05 00:47:44,2025-11-05 00:47:44
2487,Geremy Davis,Geremy,Davis,WR,,12.0,30.0,75,211,Connecticut,7.0,1992-01-10,,,,Norcross (GA),Active,1,,,,,,,,901.0,['WR'],{'channel_id': '1116852809380134912'},2025-11-05 00:47:44,2025-11-05 00:47:44
2412,Justin Hardy,Justin,Hardy,WR,,6.0,30.0,70,192,East Carolina,7.0,1991-12-18,,,,West Craven (NC),Active,1,,,,,,,,888.0,['WR'],{'channel_id': '1116852802929295360'},2025-11-05 00:47:44,2025-11-05 00:47:44
2397,Jeff Heuerman,Jeff,Heuerman,TE,,82.0,29.0,77,255,Ohio State,7.0,1992-11-24,,,,Barron Collier (FL),Active,1,,,,,,,,883.0,['TE'],{'channel_id': '1116852801595506688'},2025-11-05 00:47:44,2025-11-05 00:47:44
11850,Jeff Foreman,Jeff,Foreman,WR,,80.0,25.0,72,186,Arkansas State,1.0,1999-12-26,,,,Del City (OK),Active,1,Questionable,Knee,,,,,,849.0,['WR'],"{'channel_id': '1113708768140488704', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
2279,Paul Richardson,Paul,Richardson,WR,,10.0,29.0,72,180,Colorado,8.0,1992-04-13,,,,Junipero Serra (CA),Active,1,,,,,,,,847.0,['WR'],{'channel_id': '1116852790862282752'},2025-11-05 00:47:44,2025-11-05 00:47:44
2242,Chandler Catanzaro,Chandler,Catanzaro,K,,0.0,30.0,75,200,Clemson,8.0,1991-02-26,,,,Christ Church Episcopal (SC),Injured Reserve,0,,,,,,,,841.0,['K'],None,2025-11-05 00:47:44,2025-11-05 00:47:44
2093,Ryan Grant,Ryan,Grant,WR,,11.0,31.0,72,195,Tulane,8.0,1990-12-19,,,,West Brook (TX),Active,1,,,,,,,,819.0,['WR'],{'channel_id': '1116852779516690432'},2025-11-05 00:47:44,2025-11-05 00:47:44
2082,Xavier Grimble,Xavier,Grimble,TE,,85.0,29.0,76,261,Southern California,8.0,1992-09-22,,,,Bishop Gorman (NV),Active,1,,,,,,,,815.0,['TE'],{'channel_id': '1116852778333896704'},2025-11-05 00:47:44,2025-11-05 00:47:44
2023,De'Anthony Thomas,De'Anthony,Thomas,WR,,16.0,29.0,68,176,Oregon,8.0,1993-01-05,,,,Crenshaw (CA),Inactive,1,,,,,,,,803.0,['WR'],{'channel_id': '1116852775678902272'},2025-11-05 00:47:44,2025-11-05 00:47:44
11886,Tulu Griffin,Tulu,Griffin,WR,,22.0,24.0,70,181,Mississippi State,1.0,2001-01-23,,,,Philadelphia (MS),Active,1,,,,,,,,799.0,['WR'],"{'channel_id': '1113708774868152320', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
2004,Cody Latimer,Cody,Latimer,WR,,12.0,29.0,74,215,Indiana,8.0,1992-10-10,,,,Jefferson Township (OH),Inactive,1,,,,,,,,798.0,['WR'],{'channel_id': '1116852773577555968'},2025-11-05 00:47:44,2025-11-05 00:47:44
1987,Marqise Lee,Marqise,Lee,WR,,13.0,30.0,72,196,Southern California,8.0,1991-11-25,,,,Junipero Serra (CA),Inactive,1,,,,,,,,795.0,['WR'],"{'channel_id': '1116852772017274880', 'injury_override_regular_2020_5': 'COV'}",2025-11-05 00:47:44,2025-11-05 00:47:44
1901,Isaiah Crowell,Isaiah,Crowell,RB,,22.0,29.0,71,225,Alabama State,8.0,1993-01-08,,,,George Washington Carver (GA),Inactive,0,Questionable,,,,,,,782.0,['RB'],None,2025-11-05 00:47:44,2025-11-05 00:47:44
1892,Jeremy Hill,Jeremy,Hill,RB,,33.0,29.0,73,235,Louisiana State,8.0,1992-10-20,,,,Redemptorist (LA),Inactive,0,,,,,,,,781.0,['RB'],None,2025-11-05 00:47:44,2025-11-05 00:47:44
1854,Quincy Enunwa,Quincy,Enunwa,WR,,81.0,29.0,74,225,Nebraska,8.0,1992-05-31,,,,Rancho Verde (CA),Active,1,,,,,,,,774.0,['WR'],{'channel_id': '1116852764652077056'},2025-11-05 00:47:44,2025-11-05 00:47:44
8665,Armani Rogers,Armani,Rogers,TE,,88.0,27.0,77,225,Ohio,3.0,1997-12-04,,,,Hamilton (CA),Active,1,Questionable,Achilles,Surgery,,,,,772.0,['TE'],"{'channel_id': '1113708697210613760', 'rookie_year': '2022'}",2025-11-05 00:47:44,2025-11-05 00:47:44
1794,David Fluellen,David,Fluellen,RB,,32.0,29.0,71,224,Toledo,8.0,1992-01-28,,,,Lockport (NY),Active,1,,,,,,,,769.0,['RB'],{'channel_id': '1116852759807655936'},2025-11-05 00:47:44,2025-11-05 00:47:44
1684,Jaron Brown,Jaron,Brown,WR,,18.0,32.0,75,205,Clemson,9.0,1990-01-08,,,,Cheraw (SC),Active,1,,,,,,,,763.0,['WR'],{'channel_id': '1116852755042926592'},2025-11-05 00:47:44,2025-11-05 00:47:44
275,Josh Scobee,Josh,Scobee,K,,8.0,38.0,"6'1""",210,Louisiana Tech,16.0,1982-06-23,,,,Longview (TX),Inactive,0,,,,,,,,761.0,['K'],None,2025-11-05 00:47:44,2025-11-05 00:47:44
1601,Spencer Ware,Spencer,Ware,RB,,39.0,30.0,70,224,Louisiana State,9.0,1991-11-23,,,,Princeton (OH),Inactive,1,,,,,,,,750.0,['RB'],{'channel_id': '1116852748617252864'},2025-11-05 00:47:44,2025-11-05 00:47:44
4555,Andy Phillips,Andy,Phillips,K,,17.0,32.0,70,210,Utah,5.0,1989-05-18,,,,Winter Sports (UT),Active,1,,,,,,,,709.0,['K'],{'channel_id': '1116852986312654848'},2025-11-05 00:47:44,2025-11-05 00:47:44
7131,Tyler Davis,Tyler,Davis,TE,,30.0,28.0,77,252,Georgia Tech,5.0,1997-04-02,,,,Mepham (NY),Active,1,,,,,,,,706.0,['TE'],"{'channel_id': '1113708802634444800', 'rookie_year': '2020'}",2025-11-05 00:47:44,2025-11-05 00:47:44
1333,Russell Shepard,Russell,Shepard,WR,,0.0,31.0,73,195,LSU,9.0,1990-09-17,,,,Cypress Ridge (TX),Active,1,,,,,,,,704.0,['WR'],{'channel_id': '1116852731462549504'},2025-11-05 00:47:44,2025-11-05 00:47:44
1312,Josh Bellamy,Josh,Bellamy,WR,,0.0,32.0,72,208,Louisville,10.0,1989-05-18,,,,Boca Ciega (FL),Active,1,,,,,,,,703.0,['WR'],{'channel_id': '1116852730871152640'},2025-11-05 00:47:44,2025-11-05 00:47:44
11524,Izaiah Gathings,Izaiah,Gathings,TE,,85.0,23.0,76,222,Middle Tennessee,1.0,2000-09-18,,,,Statesville (NC),Active,1,Questionable,Hamstring,,,,,,701.0,['TE'],"{'channel_id': '1116852699275460608', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8634,Chris Pierce,Chris,Pierce,TE,,48.0,25.0,76,235,Vanderbilt,2.0,1998-11-02,,,,Smithfield (VA),Active,1,,,,,,,,700.0,['TE'],"{'channel_id': '1116853509011013632', 'rookie_year': '2022'}",2025-11-05 00:47:44,2025-11-05 00:47:44
6171,Cody Thompson,Cody,Thompson,WR,,83.0,29.0,74,205,Toledo,6.0,1996-01-11,,,,Huron (OH),Active,1,,,,,,,,700.0,['WR'],"{'channel_id': '1113708727258607616', 'rookie_year': '2019'}",2025-11-05 00:47:44,2025-11-05 00:47:44
5235,David Wells,David,Wells,TE,,89.0,29.0,78,260,San Diego State,6.0,1995-05-02,,,,Clovis North (CA),Active,1,,,,,,,,700.0,['TE'],"{'channel_id': '1113708727795478528', 'rookie_year': '2018'}",2025-11-05 00:47:44,2025-11-05 00:47:44
6931,DeeJay Dallas,DeeJay,Dallas,RB,CAR,20.0,27.0,70,217,Miami (FL),5.0,1998-09-16,,,,Glynn Academy (GA),Active,1,,,,,,,,700.0,['RB'],"{'channel_id': '1113708845395374080', 'rookie_year': '2020'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12893,Nate McCollum,Nate,McCollum,WR,,39.0,,69,187,North Carolina,0.0,,,,,Dutchtown (GA),Active,1,,,,,,,,700.0,['WR'],"{'channel_id': '1222711903332085760', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8539,Seth Green,Seth,Green,TE,,42.0,27.0,76,255,Houston,4.0,1998-02-14,,,,Allen (TX),Active,1,,,,,,,,700.0,['TE'],"{'channel_id': '1116853492804222976', 'rookie_year': '2022', 'years_exp_shift': '1'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11145,Tanner Brown,Tanner,Brown,K,,49.0,24.0,72,180,Oklahoma State,1.0,1999-12-28,,,,Saugus (CA),Active,1,,,,,,,,700.0,['K'],"{'channel_id': '1113708705448226816', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11538,Toriano Clinton,Toriano,Clinton,RB,,34.0,,68,191,Indianapolis,1.0,,,,,St. Laurence (IL),Active,1,,,,,,,,700.0,['RB'],{'channel_id': '1116852701192257536'},2025-11-05 00:47:44,2025-11-05 00:47:44
12946,Dontae Fleming,Dontae,Fleming,WR,MIN,89.0,23.0,74,180,Tulane,0.0,2001-11-28,,,,East St. John (LA),Active,1,,,,,,,,699.0,['WR'],"{'channel_id': '1222983677181440000', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
5032,Jordan Akins,Jordan,Akins,TE,JAX,87.0,33.0,75,250,UCF,7.0,1992-04-19,,,,Union Grove (GA),Active,1,,,,,,,,699.0,['TE'],"{'channel_id': '1113708837124206592', 'rookie_year': '2018'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7050,Josiah Deguara,Josiah,Deguara,TE,ARI,45.0,28.0,74,240,Cincinnati,5.0,1997-02-14,,,,Folsom (CA),Active,1,,,,,,TE,3.0,699.0,['TE'],"{'channel_id': '1113708891054567424', 'rookie_year': '2020'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12971,Ke'Shawn Williams,Ke'Shawn,Williams,WR,PIT,85.0,23.0,69,188,Indiana,0.0,2001-12-27,,,,Springside Chestnut Hill Academy (PA),Active,1,,,,,,SWR,8.0,699.0,['WR'],"{'channel_id': '1222998768610189312', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
13199,Montorie Foster,Montorie,Foster,WR,,87.0,24.0,71,188,Michigan State,0.0,2001-08-03,,,,St. Edward (OH),Active,1,Questionable,Undisclosed,,,,,,699.0,['WR'],"{'channel_id': '1227740060883877888', 'rookie_year': '0'}",2025-11-05 00:47:44,2025-11-05 00:47:44
3050,Myles White,Myles,White,WR,NYJ,16.0,27.0,"6'0""",182,Louisiana Tech,3.0,1990-03-03,,,,,Active,0,,,,,,SWR,4.0,699.0,['WR'],None,2025-11-05 00:47:44,2025-11-05 00:47:44
13043,Chris Tyree,Chris,Tyree,WR,,89.0,23.0,70,192,Virginia,0.0,2001-12-05,,,,Thomas Dale (VA),Inactive,1,Questionable,Undisclosed,,,,,,698.0,['WR'],"{'channel_id': '1223119595154448384', 'rookie_year': '0'}",2025-11-05 00:47:44,2025-11-05 00:47:44
2342,Devin Smith,Devin,Smith,WR,,0.0,29.0,73,200,Ohio State,7.0,1992-03-03,,,,Washington (OH),Active,1,,,,,,,,698.0,['WR'],{'channel_id': '1116852796541370368'},2025-11-05 00:47:44,2025-11-05 00:47:44
1287,Kai Forbath,Kai,Forbath,K,,2.0,34.0,71,197,UCLA,11.0,1987-09-02,,,,Notre Dame (CA),Inactive,1,,,,,,,,698.0,['K'],{'channel_id': '1116852728643977216'},2025-11-05 00:47:44,2025-11-05 00:47:44
12755,Kelly Akharaiyi,Kelly,Akharaiyi,WR,,36.0,25.0,72,201,Mississippi State,0.0,2000-02-05,,,,MacArthur (TX),Active,1,,,,,,,,698.0,['WR'],"{'channel_id': '1222032406140178432', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7106,Lawrence Cager,Lawrence,Cager,TE,WAS,89.0,28.0,77,220,Georgia,5.0,1997-08-20,,,,Calvert Hall (MD),Active,1,,,,,,,,698.0,['TE'],"{'channel_id': '1113708674431348736', 'rookie_year': '2020'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11862,Luke Benson,Luke,Benson,TE,,,23.0,76,233,Georgia Tech,1.0,2001-04-26,,,,Central Bucks West (PA),Active,1,,,,,,,,698.0,['TE'],"{'channel_id': '1113708689094635520', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11114,Elijah Dotson,Elijah,Dotson,RB,,41.0,26.0,69,202,Northern Colorado,2.0,1999-01-19,,,,Antelope (CA),Active,1,,,,,,,,697.0,['RB'],"{'channel_id': '1113708689337905152', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12880,Silas Bolden,Silas,Bolden,WR,,82.0,23.0,68,160,Texas,0.0,2001-11-09,,,,Rancho Cucamonga (CA),Active,1,,,,,,,,696.0,['WR'],"{'channel_id': '1222651500442951680', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
6970,Stephen Sullivan,Stephen,Sullivan,TE,,85.0,28.0,77,245,LSU,5.0,1996-11-28,,,,Donaldsonville (LA),Active,1,Out,Knee,,,,,,696.0,['TE'],"{'channel_id': '1113708884964438016', 'rookie_year': '2020'}",2025-11-05 00:47:44,2025-11-05 00:47:44
