player_id,full_name,first_name,last_name,position,team,number,age,height,weight,college,years_exp,birth_date,birth_city,birth_state,birth_country,high_school,status,active,injury_status,injury_body_part,injury_notes,injury_start_date,practice_participation,depth_chart_position,depth_chart_order,search_rank,fantasy_positions,metadata,created_at,updated_at
7606,Kadarius Toney,Kadarius,Toney,WR,,87.0,25.0,72,193,Florida,3.0,1999-01-27,,,,Blount (AL),Active,1,,,,,,,,296.0,['WR'],"{'channel_id': '1113708751539433472', 'rookie_year': '2021'}",2025-11-05 00:47:44,2025-11-05 00:47:44
367,Jared Cook,Jared,Cook,TE,,87.0,35.0,77,246,South Carolina,13.0,1987-04-07,,,,North Gwinnett (GA),Active,1,,,,,,,,296.0,['TE'],{'channel_id': '1116852894159601664'},2025-11-05 00:47:44,2025-11-05 00:47:44
2003,Bennie Fowler,Bennie,Fowler,WR,,4.0,30.0,73,212,Michigan State,8.0,1991-06-10,,,,Detroit Country Day (MI),Active,1,,,,,,,,297.0,['WR'],{'channel_id': '1116852773376229376'},2025-11-05 00:47:44,2025-11-05 00:47:44
4068,Mike Williams,Mike,Williams,WR,,81.0,30.0,76,218,Clemson,8.0,1994-10-04,,,,Santee Lake Marion (SC),Active,1,DNR,Undisclosed,,,,,,297.0,['WR'],"{'channel_id': '1113708741812842496', 'rookie_year': '2017'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11548,Aaron Dykes,Aaron,Dykes,RB,,46.0,,71,202,Richmond,1.0,,,,,Hardin Valley Academy (TN),Active,1,,,,,,,,297.0,['RB'],{'channel_id': '1116852702656069632'},2025-11-05 00:47:44,2025-11-05 00:47:44
6967,Aaron Fuller,Aaron,Fuller,WR,,13.0,24.0,71,188,Washington,2.0,1997-09-30,,,,Lovejoy (TX),Active,1,,,,,,,,299.0,['WR'],{'channel_id': '1116853318476365824'},2025-11-05 00:47:44,2025-11-05 00:47:44
9482,Michael Mayer,Michael,Mayer,TE,LV,87.0,24.0,76,256,Notre Dame,2.0,2001-07-06,,,,Covington Catholic (KY),Active,1,,,,,,TE,2.0,299.0,['TE'],"{'channel_id': '1113708768614445056', 'injury_override_regular_2025_4': 'Out', 'injury_override_regular_2025_5': 'Out', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11267,Aron Cruickshank,Aron,Cruickshank,WR,,84.0,22.0,70,170,Rutgers,1.0,2000-09-07,,,,Erasmus Hall (NY),Active,1,,,,,,,,300.0,['WR'],{'channel_id': '1116852670422843392'},2025-11-05 00:47:44,2025-11-05 00:47:44
12168,Zach Mathis,Zach,Mathis,WR,,,24.0,79,203,North Dakota State,1.0,2000-02-29,,,,Berkeley Prep (FL),Active,1,,,,,,,,300.0,['WR'],"{'channel_id': '1113708752659312640', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11640,Jermaine Burton,Jermaine,Burton,WR,CIN,81.0,24.0,72,204,Alabama,1.0,2001-06-28,,,,Calabasas (CA),Active,1,Out,Coach's Decision,,,,LWR,4.0,300.0,['WR'],"{'channel_id': '1113708808296755200', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8707,Tayon Fleet-Davis,Tayon,Fleet-Davis,RB,,0.0,,72,213,Maryland,1.0,,,,,Potomac (MD),Active,1,,,,,,,,301.0,['RB'],"{'channel_id': '1116853518108459008', 'years_exp_shift': '1'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11506,Jalen Cropper,Jalen,Cropper,WR,DAL,16.0,24.0,72,172,Fresno State,2.0,2001-05-03,,,,Buchanan (CA),Active,1,,,,,,,,301.0,['WR'],"{'channel_id': '1113708856581582848', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12480,Moliki Matavao,Moliki,Matavao,TE,NO,80.0,22.0,78,263,UCLA,0.0,2003-03-17,,,,Liberty (NC),Active,1,,,,,,,,302.0,['TE'],"{'channel_id': '1222002207403016192', 'rookie_year': '2025', 'source_id': 'a929a8a0-b3c7-4809-920b-815ffdcd41d1'}",2025-11-05 00:47:44,2025-11-05 00:47:44
58,Greg Olsen,Greg,Olsen,TE,,88.0,36.0,"6'5""",255,Miami,14.0,1985-03-11,,,,Wayne Hills (NJ),Injured Reserve,0,,,,,,,,302.0,['TE'],{'override_active': 'false'},2025-11-05 00:47:44,2025-11-05 00:47:44
11863,Leon Johnson,Leon,Johnson,WR,,,23.0,77,215,Oklahoma State,1.0,2001-06-12,,,,Bothell (WA),Active,1,,,,,,,,302.0,['WR'],"{'channel_id': '1113708689186910208', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
4421,Jacob Hollister,Jacob,Hollister,TE,,87.0,30.0,76,239,Wyoming,7.0,1993-11-18,,,,Mountain View (OR),Active,1,,,,,,,,303.0,['TE'],"{'channel_id': '1116852964351279104', 'rookie_year': '2017'}",2025-11-05 00:47:44,2025-11-05 00:47:44
13110,Zach Horton,Zach,Horton,TE,DET,40.0,22.0,76,252,Indiana,0.0,2002-12-02,,,,Lord Botetourt (VA),Active,1,,,,,,,,303.0,['TE'],"{'channel_id': '1223451808593096704', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8118,David Bell,David,Bell,WR,,18.0,24.0,73,212,Purdue,3.0,2000-12-14,,,,Warren Central (IN),Active,1,NA,Hip,Surgery,,,,,303.0,['WR'],"{'channel_id': '1113708837472333825', 'rookie_year': '2022'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7038,Darius Anderson,Darius,Anderson,RB,,30.0,25.0,71,212,TCU,2.0,1997-09-10,,,,George Ranch (TX),Inactive,1,,,,,,,,303.0,['RB'],{'channel_id': '1116853325803814912'},2025-11-05 00:47:44,2025-11-05 00:47:44
6628,Ventell Bryant,Ventell,Bryant,WR,,0.0,25.0,75,205,Temple,3.0,1996-08-24,,,,Jefferson (FL),Active,1,,,,,,,,304.0,['WR'],{'channel_id': '1116853282682175488'},2025-11-05 00:47:44,2025-11-05 00:47:44
13121,Ben Yurosek,Ben,Yurosek,TE,MIN,85.0,23.0,76,251,Georgia,0.0,2002-03-17,,,,Bakersfield Christian (CA),Active,1,,,,,,TE,4.0,305.0,['TE'],"{'channel_id': '1223482004213874688', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11204,Duece Watts,Duece,Watts,WR,,85.0,24.0,73,196,Tulane,1.0,1999-12-23,,,,Petal (MS),Active,1,,,,,,,,306.0,['WR'],"{'channel_id': '1113708816412733440', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7085,Isaiah Coulter,Isaiah,Coulter,WR,,82.0,24.0,74,198,Rhode Island,3.0,1998-09-18,,,,Gwynn Park (MD),Active,1,,,,,,,,306.0,['WR'],{'channel_id': '1116853331361267712'},2025-11-05 00:47:44,2025-11-05 00:47:44
3909,Sam Ficken,Sam,Ficken,K,,18.0,30.0,73,191,Penn State,7.0,1992-12-14,,,,Valparaiso (IN),Active,1,,,,,,,,307.0,['K'],{'channel_id': '1116852914820743168'},2025-11-05 00:47:44,2025-11-05 00:47:44
10858,Alex Quevedo,Alex,Quevedo,K,,19.0,24.0,71,185,Central Oklahoma,1.0,1999-05-14,,,,Azle (TX),Active,1,,,,,,,,307.0,['K'],{'channel_id': '1116852645219270656'},2025-11-05 00:47:44,2025-11-05 00:47:44
4863,Josh Rosen,Josh,Rosen,QB,,15.0,25.0,76,226,UCLA,5.0,1997-02-10,,,,St. John Bosco (CA),Active,1,,,,,,,,307.0,['QB'],{'channel_id': '1116853033582460928'},2025-11-05 00:47:44,2025-11-05 00:47:44
8849,Tanner Conner,Tanner,Conner,TE,MIA,80.0,27.0,75,237,Idaho State,3.0,1998-03-20,,,,Kentridge (WA),Active,1,,,,,,TE,3.0,307.0,['TE'],"{'channel_id': '1113708736918089728', 'rookie_year': '2022'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11864,Zach Heins,Zach,Heins,TE,,,24.0,79,260,South Dakota State,1.0,2000-04-21,,,,Washington (SD),Active,1,,,,,,,,307.0,['TE'],"{'channel_id': '1113708689841221632', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
9502,Tank Dell,Tank,Dell,WR,HOU,3.0,26.0,70,165,Houston,2.0,1999-10-29,,,,Mainland (FL),Active,1,PUP,Knee - ACL + MCL,Surgery,,,LWR,9.0,307.0,['WR'],"{'channel_id': '1113708783609081857', 'injury_override_pre_2025_0': 'IR', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8180,Jalen Nailor,Jalen,Nailor,WR,MIN,1.0,26.0,71,199,Michigan State,3.0,1999-03-02,,,,Bishop Gorman (NV),Active,1,,,,,,SWR,3.0,308.0,['WR'],"{'channel_id': '1113708708027723776', 'rookie_year': '2022'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12705,Graham Mertz,Graham,Mertz,QB,HOU,18.0,24.0,74,216,Florida,0.0,2000-12-06,,,,Blue Valley (KS),Active,1,Out,Coach's Decision,,,,QB,3.0,308.0,['QB'],"{'channel_id': '1221987091873804288', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11650,Luke McCaffrey,Luke,McCaffrey,WR,WAS,11.0,24.0,74,195,Rice,1.0,2001-04-02,,,,Valor Christian (CO),Inactive,1,IR,Collarbone,Fracture,,,SWR,7.0,309.0,['WR'],"{'channel_id': '1113708696770211840', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8176,Danny Gray,Danny,Gray,WR,PHI,80.0,26.0,72,200,SMU,3.0,1999-04-01,,,,James Madison (TX),Active,1,,,,,,,,309.0,['WR'],"{'channel_id': '1113708877158838272', 'rookie_year': '2022'}",2025-11-05 00:47:44,2025-11-05 00:47:44
3286,Demarcus Robinson,Demarcus,Robinson,WR,SF,5.0,31.0,73,202,Florida,9.0,1994-09-21,,,,Peach County (GA),Active,1,,,,,,LWR,4.0,310.0,['WR'],"{'channel_id': '1113708702830981120', 'rookie_year': '2016'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12066,Elijah Collins,Elijah,Collins,RB,,,24.0,72,212,Oklahoma State,1.0,2000-08-01,,,,Adlai E. Stevenson (IL),Active,1,,,,,,,,310.0,['RB'],"{'channel_id': '1113708808833626112', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8122,Zonovan Knight,Zonovan,Knight,RB,ARI,20.0,24.0,71,210,North Carolina State,3.0,2001-04-11,,,,Southern Nash (NC),Active,1,,,,,,RB,1.0,310.0,['RB'],"{'channel_id': '1113708811887079424', 'rookie_year': '2022'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11834,Devaughn Vele,Devaughn,Vele,WR,NO,14.0,27.0,77,210,Utah,1.0,1997-12-12,,,,Rancho Bernardo (CA),Active,1,,,,,,SWR,3.0,310.0,['WR'],"{'channel_id': '1113708823673073665', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7918,A.J. Rose,A.J.,Rose,RB,,24.0,24.0,73,212,Kentucky,1.0,1997-10-14,,,,Garfield Heights (OH),Active,1,,,,,,,,311.0,['RB'],{'channel_id': '1116853435631665152'},2025-11-05 00:47:44,2025-11-05 00:47:44
1895,AJ McCarron,AJ,McCarron,QB,,4.0,33.0,75,220,Alabama,10.0,1990-09-13,,,,St. Paul's Episcopal (AL),Active,1,,,,,,,,311.0,['QB'],"{'channel_id': '1116852767063801856', 'rookie_year': '2014'}",2025-11-05 00:47:44,2025-11-05 00:47:44
5781,Malik Turner,Malik,Turner,WR,SF,81.0,29.0,74,202,Illinois,7.0,1996-01-30,,,,Sacred Heart-Griffin (IL),Active,1,,,,,,,,311.0,['WR'],"{'channel_id': '1116853162595057664', 'rookie_year': '2018'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12126,Isaac Rex,Isaac,Rex,TE,,,26.0,78,246,BYU,1.0,1998-08-04,,,,San Clemente (CA),Active,1,,,,,,,,311.0,['TE'],"{'channel_id': '1116852714618224640', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
9506,Sean Tucker,Sean,Tucker,RB,TB,44.0,24.0,70,205,Syracuse,2.0,2001-10-25,,,,Calvert Hall College (MD),Active,1,,,,,,RB,3.0,312.0,['RB'],"{'channel_id': '1113708730261729281', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11216,Holton Ahlers,Holton,Ahlers,QB,,15.0,23.0,75,227,East Carolina,1.0,1999-11-10,,,,D.H. Conley (NC),Active,1,,,,,,,,312.0,['QB'],"{'channel_id': '1116852664873779200', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7351,Kirk Merritt,Kirk,Merritt,WR,,33.0,26.0,73,214,Arkansas State,3.0,1997-01-05,,,,Destrehan (LA),Active,1,,,,,,,,312.0,['WR'],{'channel_id': '1116853373325279232'},2025-11-05 00:47:44,2025-11-05 00:47:44
7596,Elijah Moore,Elijah,Moore,WR,BUF,18.0,25.0,70,178,Ole Miss,4.0,2000-03-27,,,,St. Thomas Aquinas (FL),Active,1,,,,,,RWR,6.0,313.0,['WR'],"{'channel_id': '1113708841775689728', 'rookie_year': '2021'}",2025-11-05 00:47:44,2025-11-05 00:47:44
13010,Jordan Waters,Jordan,Waters,RB,,36.0,,72,225,North Carolina State,0.0,,,,,Fairmont (NC),Active,1,,,,,,,,313.0,['RB'],"{'channel_id': '1223089399734992896', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11421,Ryan Miller,Ryan,Miller,WR,TB,81.0,25.0,74,221,Furman,2.0,2000-02-20,,,,University School of Jackson (TN),Active,1,,,,,,RWR,6.0,313.0,['WR'],"{'channel_id': '1113708734342787072', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
6828,A.J. Dillon,A.J.,Dillon,RB,PHI,29.0,27.0,72,247,Boston College,5.0,1998-05-02,,,,Lawrence Academy (MA),Active,1,,,,,,RB,4.0,313.0,['RB'],"{'channel_id': '1113708802391175168', 'rookie_year': '2020'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12482,Savion Williams,Savion,Williams,WR,GB,83.0,23.0,76,222,TCU,0.0,2001-11-22,,,,Marshall (TX),Active,1,,,,,,LWR,6.0,314.0,['WR'],"{'channel_id': '1221700203342471168', 'rookie_year': '2025', 'source_id': 'd27175bd-0420-45ff-96e2-221158cbe3c4'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12540,Chimere Dike,Chimere,Dike,WR,TEN,17.0,23.0,73,196,Florida,0.0,2001-12-14,,,,Waukesha North (WI),Active,1,,,,,,SWR,3.0,314.0,['WR'],"{'channel_id': '1221926708928589824', 'rookie_year': '2025', 'source_id': 'e3bbf093-6abe-491d-94f5-77b60900af0a'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8560,Davis Cheek,Davis,Cheek,QB,,3.0,23.0,75,215,Elon,1.0,1999-02-26,,,,David W. Butler (NC),Active,1,,,,,,,,314.0,['QB'],"{'channel_id': '1116853496889475072', 'years_exp_shift': '1'}",2025-11-05 00:47:44,2025-11-05 00:47:44
3827,Aldrick Rosas,Aldrick,Rosas,K,,13.0,27.0,74,221,Southern Oregon,6.0,1994-12-30,,,,Orland (CA),Active,1,Questionable,Undisclosed,,,,,,314.0,['K'],{'channel_id': '1116852910001487872'},2025-11-05 00:47:44,2025-11-05 00:47:44
11918,Ahmarean Brown,Ahmarean,Brown,WR,,,24.0,68,170,South Carolina,1.0,2000-12-19,,,,Jefferson (FL),Active,1,,,,,,,,315.0,['WR'],"{'channel_id': '1113708840961994752', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
5126,Austin Proehl,Austin,Proehl,WR,,87.0,26.0,70,175,North Carolina,4.0,1996-06-17,,,,Providence (NC),Active,1,Questionable,Undisclosed,,,,,,315.0,['WR'],{'channel_id': '1116853058605678592'},2025-11-05 00:47:44,2025-11-05 00:47:44
11571,Isaiah Davis,Isaiah,Davis,RB,NYJ,32.0,23.0,73,220,South Dakota State,1.0,2002-02-21,,,,Joplin (MO),Active,1,,,,,,RB,2.0,317.0,['RB'],"{'channel_id': '1113708744098738176', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
3297,Tajae Sharpe,Tajae,Sharpe,WR,,17.0,27.0,74,194,UMass,6.0,1994-12-23,,,,Piscataway (NJ),Inactive,1,Questionable,Undisclosed,,,,,,317.0,['WR'],{'channel_id': '1116852845967048704'},2025-11-05 00:47:44,2025-11-05 00:47:44
11223,John Hall,John,Hall,WR,,82.0,25.0,75,194,Northwood,1.0,1997-12-07,,,,Macomb Dakota (MI),Active,1,,,,,,,,317.0,['WR'],{'channel_id': '1116852665976881152'},2025-11-05 00:47:44,2025-11-05 00:47:44
11610,Malik Washington,Malik,Washington,WR,MIA,6.0,24.0,68,195,Virginia,1.0,2001-01-04,,,,Parkview (GA),Active,1,,,,,,SWR,2.0,318.0,['WR'],"{'channel_id': '1113708740332253184', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12496,Tai Felton,Tai,Felton,WR,MIN,13.0,22.0,73,186,Maryland,0.0,2003-03-15,,,,Stone Bridge (VA),Active,1,,,,,,LWR,5.0,318.0,['WR'],"{'channel_id': '1221700196556087297', 'rookie_year': '2025', 'source_id': '8ab6354b-b2a8-43be-801a-e1f0f7f5df5f'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12503,Isaiah Bond,Isaiah,Bond,WR,CLE,16.0,21.0,71,180,Texas,0.0,2004-03-15,,,,Buford (GA),Active,1,Questionable,Undisclosed,,,,LWR,3.0,318.0,['WR'],"{'channel_id': '1261849886106583040', 'rookie_year': '2025', 'source_id': '4fe0a210-8e8c-11ec-8d02-85ead82574a9'}",2025-11-05 00:47:44,2025-11-05 00:47:44
7536,Quintin Morris,Quintin,Morris,TE,JAX,80.0,26.0,74,243,Bowling Green,4.0,1999-01-21,,,,George Ranch (TX),Active,1,Out,Groin,,,,TE,3.0,319.0,['TE'],"{'channel_id': '1113708759835766784', 'rookie_year': '2021'}",2025-11-05 00:47:44,2025-11-05 00:47:44
6039,Ty Johnson,Ty,Johnson,RB,BUF,26.0,28.0,70,210,Maryland,6.0,1997-09-17,,,,Fort Hill (MD),Active,1,,,,,,RB,2.0,320.0,['RB'],"{'channel_id': '1113708757608591360', 'rookie_year': '2019'}",2025-11-05 00:47:44,2025-11-05 00:47:44
6908,La'Mical Perine,La'Mical,Perine,RB,,29.0,26.0,71,216,Florida,4.0,1998-01-30,,,,Theodore (AL),Active,1,,,,,,,,321.0,['RB'],"{'channel_id': '1113708822540611584', 'rookie_year': '2020'}",2025-11-05 00:47:44,2025-11-05 00:47:44
4491,Marcus Kemp,Marcus,Kemp,WR,,19.0,28.0,76,210,Hawai'i,6.0,1995-08-14,,,,Layton (UT),Active,1,,,,,,,,321.0,['WR'],{'channel_id': '1116852975772368896'},2025-11-05 00:47:44,2025-11-05 00:47:44
12523,Jimmy Horn,Jimmy,Horn,WR,CAR,15.0,23.0,68,174,Colorado,0.0,2002-09-12,,,,Seminole (FL),Active,1,,,,,,SWR,4.0,321.0,['WR'],"{'channel_id': '1221987121066160128', 'rookie_year': '2025', 'source_id': '9815a22c-f1f6-43a9-b8f3-cae3b5d72850'}",2025-11-05 00:47:44,2025-11-05 00:47:44
5185,Allen Lazard,Allen,Lazard,WR,NYJ,10.0,29.0,77,227,Iowa State,7.0,1995-12-11,,,,Urbandale (IA),Active,1,,,,,,RWR,4.0,322.0,['WR'],"{'channel_id': '1113708743582838785', 'rookie_year': '2018'}",2025-11-05 00:47:44,2025-11-05 00:47:44
1049,Ryan Tannehill,Ryan,Tannehill,QB,,17.0,35.0,76,217,Texas A&M,12.0,1988-07-27,,,,Big Spring (TX),Active,1,,,,,,,,322.0,['QB'],"{'channel_id': '1116852642308423680', 'rookie_year': '2012'}",2025-11-05 00:47:44,2025-11-05 00:47:44
2341,T.J. Yeldon,T.J.,Yeldon,RB,,22.0,28.0,73,223,Alabama,7.0,1993-10-02,,,,Daphne (AL),Inactive,1,,,,,,,,322.0,['RB'],{'channel_id': '1116852796335849472'},2025-11-05 00:47:44,2025-11-05 00:47:44
11266,Thyrick Pitts,Thyrick,Pitts,WR,,16.0,25.0,74,201,Delaware,1.0,1999-04-08,,,,Forest Park (VA),Inactive,1,Questionable,Undisclosed,,,,,,323.0,['WR'],"{'channel_id': '1113708799316750337', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8938,Nathan Rourke,Nathan,Rourke,QB,,16.0,26.0,73,210,Ohio,1.0,1998-05-24,,,,Edgewood Academy (AL),Active,1,,,,,,,,324.0,['QB'],"{'channel_id': '1113708673546350592', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
5987,Alexander Mattison,Alexander,Mattison,RB,MIA,8.0,27.0,71,220,Boise State,6.0,1998-06-19,,,,San Bernardino (CA),Inactive,1,IR,Neck,Surgery,,,RB,6.0,324.0,['RB'],"{'channel_id': '1113708771860836352', 'injury_override_regular_2024_12': 'Out', 'rookie_year': '2019'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11941,Isaiah Wooden,Isaiah,Wooden,WR,,,24.0,69,170,Southern Utah,1.0,2000-02-03,,,,Helix (CA),Active,1,,,,,,,,325.0,['WR'],"{'channel_id': '1113708863850311680', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11647,Kimani Vidal,Kimani,Vidal,RB,LAC,30.0,24.0,68,215,Troy,1.0,2001-08-28,,,,Marietta (GA),Active,1,,,,,,RB,1.0,326.0,['RB'],"{'channel_id': '1113708694576590849', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8885,Tucker Fisk,Tucker,Fisk,TE,LAC,42.0,26.0,76,285,Stanford,3.0,1999-01-19,,,,Davis Senior (CA),Active,1,,,,,,TE,4.0,326.0,['TE'],"{'channel_id': '1116853544146698240', 'rookie_year': '2022'}",2025-11-05 00:47:44,2025-11-05 00:47:44
6943,Gabe Davis,Gabe,Davis,WR,BUF,13.0,26.0,74,225,UCF,5.0,1999-04-01,,,,Seminole (FL),Active,1,,,,,,,,327.0,['WR'],"{'channel_id': '1113708893692784640', 'rookie_year': '2020'}",2025-11-05 00:47:44,2025-11-05 00:47:44
24,Matt Ryan,Matt,Ryan,QB,,2.0,37.0,76,220,Boston College,15.0,1985-05-17,,,,Penn (PA),Active,1,,,,,,,,328.0,['QB'],{'channel_id': '1116852802161737728'},2025-11-05 00:47:44,2025-11-05 00:47:44
11387,Sean Ryan,Sean,Ryan,WR,,82.0,25.0,75,200,Rutgers,1.0,1999-01-21,,,,Erasmus Hall (NY),Active,1,,,,,,,,328.0,['WR'],"{'channel_id': '1113708868732481536', 'rookie_year': '2023'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12868,Montrell Johnson,Montrell,Johnson,RB,,34.0,22.0,71,212,Florida,0.0,2002-10-13,,,,De La Salle (LA),Active,1,,,,,,,,329.0,['RB'],"{'channel_id': '1222621346576478208', 'rookie_year': '2025'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8129,Dameon Pierce,Dameon,Pierce,RB,HOU,31.0,25.0,70,215,Florida,3.0,2000-02-19,,,,Bainbridge (GA),Active,1,Out,Coach's Decision,,,,RB,5.0,329.0,['RB'],"{'channel_id': '1113708785089671168', 'rookie_year': '2022'}",2025-11-05 00:47:44,2025-11-05 00:47:44
5975,Alize Mack,Alize,Mack,TE,,87.0,26.0,76,251,Notre Dame,4.0,1997-03-29,,,,Bishop Gorman (NV),Active,1,Questionable,Undisclosed,,,,,,330.0,['TE'],{'channel_id': '1116853183965036544'},2025-11-05 00:47:44,2025-11-05 00:47:44
13222,Montana Lemonious-Craig,Montana,Lemonious-Craig,WR,,21.0,23.0,74,194,Arizona,0.0,2002-07-29,,,,Inglewood (CA),Inactive,1,Questionable,Lower Body,,,,,,330.0,['WR'],"{'channel_id': '1233130470078693376', 'rookie_year': '0'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11603,AJ Barner,AJ,Barner,TE,SEA,88.0,23.0,78,251,Michigan,1.0,2002-05-03,,,,Aurora (OH),Active,1,,,,,,TE,1.0,331.0,['TE'],"{'channel_id': '1113708726197448704', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12156,James Turner,James,Turner,K,,,24.0,72,190,Michigan,1.0,2000-11-22,,,,Saline (MI),Active,1,,,,,,,,331.0,['K'],"{'channel_id': '1113708797718720513', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
11729,Sione Vaki,Sione,Vaki,RB,DET,33.0,24.0,71,216,Utah,1.0,2001-07-30,,,,Liberty (CA),Active,1,,,,,,RB,4.0,332.0,['RB'],"{'channel_id': '1113708815829725185', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8220,Sincere McCormick,Sincere,McCormick,RB,SF,35.0,25.0,69,204,UTSA,3.0,2000-09-10,,,,Judson (TX),Active,1,,,,,,,,333.0,['RB'],"{'channel_id': '1113708768446672896', 'rookie_year': '2022'}",2025-11-05 00:47:44,2025-11-05 00:47:44
4326,Bug Howard,Bug,Howard,TE,,86.0,27.0,76,240,North Carolina,5.0,1994-11-28,,,,Wilcox County (GA),Inactive,1,,,,,,,,333.0,['TE'],{'channel_id': '1116852951810310144'},2025-11-05 00:47:44,2025-11-05 00:47:44
1817,Sammy Watkins,Sammy,Watkins,WR,,82.0,29.0,73,211,Clemson,9.0,1993-06-14,,,,Fort Myers South (FL),Active,1,,,,,,,,333.0,['WR'],{'channel_id': '1116852761569263616'},2025-11-05 00:47:44,2025-11-05 00:47:44
1971,Donte Moncrief,Donte,Moncrief,WR,,12.0,28.0,74,216,Mississippi,8.0,1993-08-06,,,,Raleigh (MS),Active,1,Questionable,Undisclosed,,,,,,333.0,['WR'],{'channel_id': '1116852771014836224'},2025-11-05 00:47:44,2025-11-05 00:47:44
4588,Kyle Sloter,Kyle,Sloter,QB,,4.0,28.0,76,218,Northern Colorado,5.0,1994-02-07,,,,Mount Pisgah Christian (GA),Active,1,,,,,,,,334.0,['QB'],{'channel_id': '1116852991563923456'},2025-11-05 00:47:44,2025-11-05 00:47:44
3309,Wendell Smallwood,Wendell,Smallwood,RB,WAS,38.0,27.0,70,208,West Virginia,6.0,1994-01-20,,,,Eastern Christian Academy (MD),Active,1,,,,,,,,334.0,['RB'],"{'channel_id': '1116852847762210816', 'injury_override_regular_2020_5': 'Active'}",2025-11-05 00:47:44,2025-11-05 00:47:44
12018,Sam Pinckney,Sam,Pinckney,WR,,,25.0,76,220,Coastal Carolina,1.0,1999-10-25,,,,Greenwood (SC),Active,1,,,,,,,,335.0,['WR'],"{'channel_id': '1113708885727801344', 'rookie_year': '2024'}",2025-11-05 00:47:44,2025-11-05 00:47:44
8756,Brandon Johnson,Brandon,Johnson,WR,TB,83.0,27.0,74,195,UCF,3.0,1998-07-26,,,,American Heritage (FL),Active,1,,,,,,,,335.0,['WR'],"{'channel_id': '1113708828215504896', 'rookie_year': '2022'}",2025-11-05 00:47:44,2025-11-05 00:47:44
59,Mason Crosby,Mason,Crosby,K,,21.0,39.0,73,212,Colorado,17.0,1984-09-03,,,,Georgetown (TX),Active,1,,,,,,,,336.0,['K'],"{'channel_id': '1116853174754344960', 'rookie_year': '2007'}",2025-11-05 00:47:44,2025-11-05 00:47:44
